id,valence
2x11qq5OuvD2oFpM094f1x,0.49
200etNpz0AiL62lD6xzD8u,0.768
7a2tITrS5LZtlefeZscRFf,0.294
0Kwu1D6HJc8KCLjTGCB22w,0.493
09a166XSHpHW9dlCqaDbsv,0.717
1ehOjgL0KDam9oHy4WxH4F,0.604
2mJHwYVBhzW5ElUdzZjWXY,0.933
2UypFzxfaYgMUnQX2k4qtj,0.603
1MmnV7nCeJpnAQhHmVTZgz,0.743
1egU2OWYiTLJmV3cshqwrO,0.244
1aKyO7Eu62t2C5iJufIbj6,0.733
0WtiGYTZBaK5nd0HQeMQEq,0.879
7MLwJApVQ7DJkuslbcK7d9,0.67
22dqPEditHWH5vQ8S9pC8q,0.314
1DqTNIgasdUuTVBfHuEZds,0.944
6pJZ6ah8d9fQmZJrBB5JPL,0.0686
73SPjNZV2wVy8imEmckGYw,0.742
2uYMbE0sFDyujyxIzIUiqf,0.812
1pLCpA1RN8avJxSD3ZCwhj,0.567
5dWOxNZRxgqwycnWZvAaNQ,0.25
34UnzNK51PfiYFrEgc9lrD,0.768
5pDEbtMY9ckBYf6yXf93Sm,0.343
2o7FBww3tod7idU1gstmFt,0.112
3u1bKblfqeghD3grk3Le2w,0.778
7cWNahjynBEP4wuXXhU0m6,0.174
6VpSbJM7or7iQFJMFqXnLN,0.523
6RsBjiWKlgyj9x7GTc6D5W,0.253
6oMeMvMZ2Msdb0SIYuBIPs,0.906
3bZm355WKrUiExGCEWyXJy,0.622
092xRQNcc0TXJQfAfK7XUl,0.148
2KsWG8tKGlq5ds3tpw5PxH,0.754
7meE2e53huXYetLJQItGIv,0.704
1UAfH11Vu075Zl5dDFIBjn,0.261
12bzlRMOpjV8KdUy1dgWs1,0.526
1hP54Zb9HFUK4C17d1sWrN,0.652
0fT4L8hDiVsbBqnK7ZEXXs,0.348
03ZVEpSeeJfROJW65OHgsf,0.199
1s916WKEDTNiIiQax1P010,0.327
4KsTRAmTaoawJpxI0w4mSN,0.624
4Do8zB8wXpDEn0lBKg3Rf0,0.729
47PQWnMc01EmIH0PD2UuGb,0.218
39dCwla9fnPt3RQHjwPQ5s,0.284
4bRQodyVPba7f8mo3zyemR,0.216
60DWMSMNdGpYWbkyOmDNVW,0.0962
0ayhuasvBMvPHYBYpipxlM,0.242
1GofdWoWnV6F7sozQfoE79,0.289
2xImrTfHvLz6koQp2ZW8yi,0.364
0y2ijOP3IZmtiyava0VYi6,0.653
2mXVCqoNE6otHBcmRz4IHv,0.961
3cNAhBsdC8TSHpnqOvUtfv,0.595
7ae4NKjgMlKCDVZu2r9IS3,0.294
1pV9TLnQdOHbvourRO7x4m,0.611
1pbr1g4cuiNxKBholBnJk7,0.11
16nBaPANCnfVautlnmMMuC,0.137
6EUMXzizgZAFOhll8tKXyB,0.311
1YZObTpedYVuE7L6c5PKCG,0.644
1m6sUQvdi5Rmo5grzATOgW,0.957
10W7CN0zC8FwRa66JDxpay,0.901
2AfDvCR8szG6wJDO6mxqVT,0.538
5bvMNadqECwmWB0rb7wnQ4,0.532
1kCPcoCvQvORoJQCEbfb4y,0.657
3z7vjmzChB8phCwdI1YJsR,0.586
6XbXjlJZxRZslzXDh115DL,0.868
0f2vGpdEtceTkCt07MZ59q,0.26
2iP3unJbxZvRuqyrS0ocZy,0.326
49i1u79HmzMJEtIPCaB2ve,0.943
3tlzp75cI5vCzjrKWjj8Ue,0.925
1BjQ4UMtFEevraJaLt0Ode,0.633
1T6DXmr1qECfA9gTrAcWYT,0.521
0b4Hc4U6qQnGXnEe03OCnq,0.499
2pVQtg1gfTftOLugm5ENov,0.653
4mCwspCTPF1aoWUNxsS5aD,0.302
7d9o30zOO3ukNhb7UJqi7d,0.56
2tw1ZDp8vbVbJjHchv6XZQ,0.748
2TscTCoQgLCYPkQ8PxGJo8,0.341
5SS1vZTXasBbSRYzPzk2Ii,0.547
2BiE4rdjDuoDRd7WitEQO5,0.0543
100RdpthpOQWtEJO6OIh5U,0.224
2f5ER3PDNoN5vbrLJtBVtU,0.828
5MZQ0fNAlx6FSK24CA9b3A,0.71
0NL11HkZk5ljhAYmqjjpEy,0.85
6yZAdQyPJtXjATvAT8ERQg,0.368
4yz1S1GOuaFk0mXlrNVJZB,0.708
3vsv5Rj6zpoIvzl8ciwIpd,0.349
0WgQTMtmw8qJievyeqfnnS,0.342
1Cc1kD0xeMXZpdUinsH1mP,0.312
7G8xNxQAWiBPAVgBqEVI7o,0.146
0JRAlCM6XPHHv90mrDFUqs,0.542
6eXFl418w8hsxKcLgv1jwJ,0.529
05pUp2QZ2JyuxTVblYPHzP,0.751
1I5HKQXYKOIyFTKGbLGrrP,0.608
62ubbkWAhTOftwgRjHS1UH,0.924
1MGpABVXGKWXZ5bxVOFF4N,0.967
0D0Zb1xf0nhzBtFpzAXjeb,0.567
2GzX7AmzKH7x9bsMVkSzTd,0.716
0AV3iA22dP9sKvGLePqyi3,0.536
75kMrDKPJJpgEQaXVh7QMB,0.436
5bHzB3Z0RwskcP2bWMSBuh,0.462
2d9KBVxb6bUfVCjjv1JAVe,0.0457
2e3KUBfcAwAyQtgbeUBKob,0.353
258pxGqVGKeTBxF6TjWyEK,0.709
4T2CCZX2QjiREym8lZ2G4v,0.524
46kISPbFGH6uelVB2hNUaa,0.796
55AEtoeFgM4EtZL8MIDxEq,0.0478
43Hb4LZlvtm4pyOBkwOf1i,0.512
1n10bfUKktDvu0Wxr783RL,0.216
3MvTmEQe32s3ESEEllqJZE,0.759
0sRCmIxg5XlyPPrvxTlwEr,0.23
6LQEwqOJl0ShdTFQeGKmLW,0.646
3pxtyYq7JSibCIHzbJZdJK,0.622
3ebDtCK0w6Thg8Mj4qWWom,0.561
6ypqzijMjsopQkfMLrImQp,0.175
0ewNjTNSJmSfuozc7p88HV,0.337
1d4L5fYrL1UDGEuwJ3wTcW,0.193
1Ef6KfsIBJpZe2OwvHHrpe,0.876
3VEexxmFqKm35lsKdkrCMS,0.843
0Z4ABgkKUGXmVwOx7WMWJu,0.482
75xMovAEyPZtexoEWHHcqW,0.0729
7jgcbgPg5kYurA0vgB82Ku,0.745
1612JQ4JxS8bm5ky53N3bH,0.601
3Gtv7xHJ6Kpk1AcmDQqFJs,0.162
6knXMt7UIPPJveAtsP1Dq4,0.713
37oOshfHG0ievfrL8fyZxO,0.8
3f0pgXURtMQs2p4TzEoOZi,0.579
1ayIQqBm4PFbaine2OjgYO,0.646
41mW3afagMuz7pn3IkpWdm,0.961
47wZfF4OdME3xkIPhhpSSF,0.78
36a7ru0xlpxypRBNCNBKhd,0.217
2UbY9U5FIHuFlC0b313ltT,0.403
6jrNItI9Jq2pH2eBC3C393,0.123
4NeaTTj1OjbFTFqGzVoa53,0.0509
7aNHlFEALD1GyiVpQsbtD0,0.842
7GwexJoMfNuEzlddR5OxMO,0.806
07raApfy4jzZ4bOZU9pefg,0.22
2VZ5Vtjn16RThAvaFz3sJZ,0.608
3LwfE3USKwANPjPz34iGDZ,0.397
05kyIeuX78wVXjJzPRFPVW,0.623
1DYmH8OgvNJNFV13paNMkZ,0.108
1SkJ8HjZUZRPYT3R2rh5sA,0.551
3AOPwVN6Kl9vZLsd24YXZj,0.0
4CizuT4ZZCClJisvxsVWf0,0.695
0t3vlNN2qjgCbVjDV04QM9,0.774
0vaqXI37M1v9RfiP1BI0t7,0.401
6trlSs4T9N2XUKojUkp4nF,0.486
64fZ1gcn7rEzbdibOP1inl,0.523
4lLSLpvZQTdEr1ORl4Yjon,0.82
1vQO9W3YxySYISMyaw5C7v,0.752
5BhsEd82G0Mnim0IUH6xkT,0.878
6n1sjnYCaURlVj4phCl7jQ,0.457
6PMMdzewMmLDsGSoGpJkNY,0.59
3h0NvxPV2wiENW2ieih9DL,0.498
0K6tdCKOUFPBCWnEEIglQP,0.177
2DNDaLuOi8QP7IkIekG6EF,0.689
2MeuN9yIBVDmYCfJDZiVAQ,0.961
3ezkJgagRPZ39KCTrKcSI7,0.491
5fN60U114jgzi8TfhIDcpK,0.641
5PFYfSwu3g1nLx5KKaNwwq,0.732
5HZCMnScUwekum55mcRdjK,0.173
5kHkaBN8OEQlmXfQkACxSt,0.211
3YeSWIVpImPxclQHu98yUe,0.796
6ckN5YsUElYHQWwwUudJpL,0.24
4v8byRbPVgudFnt56UOZ92,0.665
0d0JD8mirUIUWUq5vMvThr,0.702
7tHnoMvyLmu8oAQacCfNfn,0.16
50mwGp3PgKoZldhBvfy2cf,0.0298
3mSxZSTLQHOoItcTkEuIbc,0.778
2wg4TZ4WENyLGhOoQncz6r,0.411
5DkHYNiEqDnyKHW5r1Esj6,0.626
0Esyp3LNTGwCmWPxAdEfNr,0.59
0El2Zyt68nYySFDG87hZgM,0.849
5ElIOHO2eVskuBPOQruSUd,0.537
5EBtY2shIV1vmY4bnvvV6T,0.336
4JUBsU2iKJ3WsQpoDSS9vJ,0.557
0PD68p6t9dM0RQdxftnLqU,0.227
3u6POVv8GphO4WUXoZPtbK,0.192
0865iGtHvrywF4OKtVPm8h,0.696
5Y2pr8wjzjO2te4MnxTUa7,0.453
4GUfRtg9xrn8ihyPARNmS7,0.346
2brrxwBpAePp6ulJCJBfqD,0.0993
5VkaxlmN1PyCriM91MD43U,0.748
23RuCuUzVU8KMJOjJqH424,0.68
38TOLZUaluhotS1fOFtpOb,0.608
26bVUhclqeoAna3EbwItar,0.537
2CZJwvP0goEsLorBRlVCfY,0.456
33krpXZbfaxUzf0DAYwEiA,0.863
6QBInZBkQNIQYU9gGzT5l4,0.0393
5kPt4DNBWixDWhfJw2fhdL,0.74
4VhGrvG7RTngmMKydcyZXH,0.572
1njuk25B4SKxZgZMo9NWIH,0.609
4Mr73gFwZUeFnrfRov23we,0.129
6YnmHAcCismbkSBRmtmEaA,0.831
2lxW8vQ9Qjv0qeSQiIBOKJ,0.391
0CpwQfPtkFeQ1oeRWGizMm,0.924
4W9QiffNYK0JNKZ2QCmHJk,0.534
0eq7uU6aFNvH97WG6QUTlN,0.0954
1poBO3pO6fkqPYG6n8J5cX,0.788
5zN3VFmNhdOKxRElarvVq5,0.376
0qnOjNW04qpcgXqD9dwru2,0.677
2CPFaD7XlLP1ahIhjrvR84,0.749
20Sp7dNLM3NjIu3TInDqjq,0.719
0nkCr4yTg9Wnr7VsaaZ09j,0.745
033LbNjdZb7GoTG8Plf9ok,0.322
7dOUBannsprgW5AZJwzbIn,0.385
697Ab0XOegvMXvZJI6ABey,0.366
3yobZXbEQQJq7wBazWGDVg,0.583
5y1lp6YObOD1dAjj9Qdb0K,0.395
38ismoqQYn75ruDSQ2Jtx8,0.483
1lNYZy4TW33jJF96kLAric,0.784
1zN7dl5To5do1fx3JyAer5,0.573
1eRdwmnN3AGn9UxGuLnetN,0.429
3GqP6bUY1XHVlThBoQQk0z,0.376
6Dr0EbXrRpMs5GeCjOxnE5,0.906
6kXUHNWBrQ2Nhuh6nDkEp6,0.356
3RQFICPJMsBazO66qK808s,0.629
7FO7BolIZsl1o8DDSjeOph,0.102
3pcRgVosDWAcjaDzYqn9I9,0.326
7rqaqQurHzR5xHAhdm1gmM,0.765
29THVd3aLZauo8z92UDSGv,0.406
1MC8XHvKbSyX18S67FPBeY,0.302
4pNxHKhUaAgdmj5RA0ULC5,0.462
0qp8MuZNKelOGTK2HPlXBA,0.127
54A38MaoYRz2lrgtMkRbRD,0.881
3DASPeFJXSIycNpbROhrAC,0.523
0V7Wn8Fry7KBO5stYqpFvM,0.625
5ypHhRvsK76pPzw0nXx4nQ,0.547
3vmsnZF4KPLjbDgZEqwTdL,0.528
3pbAV1Q2j1mNW78wqegBGt,0.603
5KH9kPpOZZV2WkJj6WWt1O,0.198
2KlyYVo21dWHd0QETnVIml,0.307
5MugYa0pStOS1JywExcCo3,0.474
6pehsULE7p2mkmmg1ZQZwX,0.739
5Q6Xzp25aXYxNJ4B6vBkcf,0.111
6PBRIuDoxpIdzMWCtXW1uV,0.355
39h0K2Q9j7klq6Fe6MMIxX,0.573
3pFoRyXyPuCFQ3L5Z2mlp8,0.337
1QXVMxYBsBDdylmo8MyDje,0.0346
1IsGA5ceSC4a5nxgAEYnQd,0.486
2R0JxXvErs2XrXSOyduNdg,0.0363
0YtdkBt3GSszRlbnM7XfIN,0.0784
7m4pb91j6oF2aziCOjRsla,0.398
46doTykO7orQMvEZg58BCE,0.0361
0FFyHXmFKwzqHXXsrXWhfW,0.181
5z7mk0etF2Omtcx1uK17WG,0.357
65nWLObU0ZFoIb4VII3TmN,0.504
065DgHzdiTnwiwEEBHFrIN,0.65
1HWKuLblxLoi6TIKeoEV9G,0.639
4g74KuNfhX3v6aSus7SfTQ,0.591
7tnnpwDnxOMUAi16KqhOPz,0.983
33wUasA4JRUeulNfLM6sWt,0.582
7It7bEcTcPJv3VPnbxiBVw,0.75
3TWffuE2fuzzl1qC2W2V6j,0.761
6ockYSvEToF9WwWicTA7KX,0.469
1MA9StLzlFftLbuqOmoWij,0.866
2crEiBgrvX5Etv2E8yCysO,0.596
1ygITaWckccPnbVE2nadrz,0.842
5zGlkL40WFf02V3M4QE98h,0.903
7fnqYZJBlDBWM2NQunZiut,0.315
1Hbt85xcqJz5QmZOxCfCSS,0.342
7vJRHZP1PuNwjUcoCsWlul,0.3
2yS5xBl2PGolk1W03nXk0f,0.504
1egxY4YFcY2vgMp3FVyR9V,0.783
5AX5UefAuQVM1LqwH3bOMi,0.359
1OxUd69NdTtJijLjlLb5B4,0.335
4cz5bBa239LZ0Pt5DrJXYK,0.188
6MhvA51DJ1gG5AZztMD9bP,0.685
41TqRBgF4Ahyr4vGmZVk8b,0.771
0gyejcE44IsekC8hL6aylF,0.572
0oRgT9qRdlHi9xmCWFgshf,0.598
1rsTANyQavJLIiPIFUgoiM,0.591
6uVlj3TvVeTF1KN86pPmu5,0.206
1Ml2zvKf8BTo3RrnRu9aqD,0.365
23SlyxzUtQtExgEButcOtR,0.252
2wEHxTBxLJk3vYzyW6dsAU,0.182
5shPZ6RnC6sCm0iSZiv7wU,0.629
2bLNNKl6gp5ZM1je5pSq8T,0.647
4au7FRcgZzChASRYu279xH,0.613
3xKFyZH2u4oj57WVaRBd1C,0.231
1x1ENkGjxgRG3nmfEnS2XJ,0.329
6ezMrIKa9lbikrai7nCXva,0.41
2sDYYz2l9Kbn2lRxzDWYPr,0.372
0QZ5yyl6B6utIWkxeBDxQN,0.1
5vMoDfbvGnDTef8vosiRGf,0.916
3QQOHXsI8ERLRkLC68b0XL,0.223
4bCU6tEbGHQcEwTC3ny2KY,0.783
41Guegd93PvYZYwSGiiDav,0.248
5DfvrqibQOQLUsN5QKqBJI,0.0388
4VQjBT1aLYvEIdirwxxjvo,0.327
1gSv3TAw0triwgWeX80N2c,0.316
1I0erMteTQwwtDaqzwuQI0,0.469
1LALxzPW1T9bbIckvYXvpv,0.536
72eLSB0AitxvZa2JGqSou7,0.62
0JAgUUkBg14hYIPxQLglGy,0.794
7aBsFTDIUlNiIj1HCuTpmM,0.336
6588w3GdDxmdtLMLuwf1tO,0.822
5zanOaYHFzK2rQMwdob2fu,0.43
1dGbIjlylzIMxACTQP0Up5,0.77
4wPHioK5H2wDivqGWEwfaq,0.393
0oFCz4vOMbg9dRmV69K1vG,0.474
2oIi1x9KTgA1ncJUNiJzOj,0.839
5fgc1mWgEqWtnSUYz12NTZ,0.773
0jfqdVhGHia67JugFnQ2A1,0.666
0oJlP4ZqBZAroxbi0dIEdR,0.0205
0emdE6LLmAB0FF0XfCO9IP,0.9
3QDMOnNZKEUrKNniv3LNmz,0.968
0cPDcjcb0msiFZG9KylxzR,0.961
769geiA8btidGHda4BBDOJ,0.233
3VqtMSZeUSwRlIraenFIxU,0.109
5U49H0WcFB8fCoNsvSxEQo,0.814
4B90Ki77Ek3rgeAfnZLc2A,0.612
7fiM9fRN7nRb2z1j7ZOdjy,0.478
0XVslUQaQnN63VgeQpk444,0.236
4yeaLecWINnWGpO5BOd4Mn,0.957
1JHP2E8Jg7SQuN6Jdupj8w,0.405
5pKo2ed3oEdFFV5L8xUA04,0.637
4jhseRQ0QTORU3a8k5oBmA,0.169
6gTrbqZnyljwXdYQTyBkSx,0.733
1SQqJMxsGNTW8lSJOtecCg,0.151
3yIHidoNrRkw3ZNBf2lYdW,0.355
73eC56fk6tKNvO6Aq5UDZg,0.848
5gs3OJVv8wly05nf44iHiZ,0.145
3aVyHFxRkf8lSjhWdJ68AW,0.16
1eT2CjXwFXNx6oY5ydvzKU,0.585
6AlMwXm6QSGErCZU2rhtoi,0.152
6MiBNNFetK40dpAXaBOizm,0.848
6TfEHtZ0ob5BEwXfbaOQ7A,0.198
4mGdjNMo0RonTlOEb7cYg4,0.233
52A8QH0MF14J9gcJbN1tIt,0.967
1gV0hgMNdpSWeW7ZjSUKnX,0.357
6kJiR8bUk9jEzfDU7f8s6v,0.598
04Bd47lKpZ9VhDcYaghu2e,0.0367
5GhJq5J9ZWIEDZdyw7EWzt,0.512
4PUgCtazseRV9gXm8topvU,0.897
0HlzmRe40lfvU5L3THU1hd,0.67
3QiAAp20rPC3dcAtKtMaqQ,0.58
2UNLzhuaSFXjzABdfzY6UJ,0.0368
0D7lwPrDBlS7QUMtOb4nwX,0.643
4zsLRoSv1rKj8Y53mnx6LB,0.893
5N35TdVXLc6wc7ehCgsQlX,0.137
256v6BnPf5Y2k2a37ZzUNn,0.297
6R6ZoHTypt5lt68MWbzZXv,0.784
6FxjvmfQuS4DUuUC0yC4bo,0.691
1UolIOBiJrzwccytevbvpt,0.954
01jDOoreoZd08krCWz0xAq,0.516
4bLxoTuywm7hAhOG3n0CFQ,0.313
0hi44Tiu3UsTVzx3DCQxu2,0.607
789CxjEOtO76BVD1A9yJQH,0.125
6FuN68FjIe1GMvGvxlJQRx,0.468
57fXifdcomXuoCqRZY8KRN,0.403
0V75nAVrYddcZA41d8MtKn,0.661
19kuZ0IExry8qYJ4lU2A0r,0.783
5p95DUZplmVxY0XCQ3hxUV,0.358
1LoriJC05IrHIDwj3q0KC1,0.466
78oYNliMFdQzSN6QCfBX9T,0.964
6N2yUJ3xuApPiquwuJ9qYj,0.416
6Fdviaou8lSApTgTGFBhUU,0.81
3zpj9dvJABiyMrmLCPw6i8,0.356
72gv4zhNvRVdQA0eOenCal,0.454
2JrkYswtbsdxOATXvGTlNf,0.273
0kzxdNYFDllrjaCchgc5QA,0.0504
0yAUGrMrWv9EqMXJuyTZ3W,0.021
3NUVM4dYXCIR66iik1nqLc,0.248
7DJJ0gifbQXRxpZBrbkk33,0.708
4aPENmfY3c1hSsw0eMPi4T,0.751
429bDvpyYbf9yheK6l8bSQ,0.339
255WUqX9wqSB5JMRUxGuoe,0.114
1vXFnAO7zu7n0ErcJmGLZF,0.369
4PiDj9SPlY1u70anx9J5Jy,0.0394
3PYlXVDTKxxro1lfDSIsUj,0.951
24Ja9b0r3vZDIYKfH8lTVv,0.629
34Ibs5Fkbs4QF3uqkzm2oo,0.711
05f831d1b30Hx5aO1GAhDE,0.381
5F6qo33qGsuhPfaL9LiG9Q,0.467
6RKGBcDtgzXx21zUjpeu6F,0.509
3FsR3a2GxUmEwnpCy8kQfj,0.485
0dG8SSWHZ9jaIYHipcGMOm,0.817
0uqrVU6p1FD04exzZKkLe0,0.713
4kR17eIcTFfkYxo6F8PUZ5,0.145
0fvsio8Xez5zKa4wUF2p5a,0.892
4FpURWm3J5My7vJzRVlLYQ,0.334
3wvrVWIcrjwFmD9pdH0LPe,0.419
2fSIF8CJhoc9CJhF9vJDXp,0.288
0Ruvs5IxqkGqQVWCO2oRpw,0.735
4nZi6XNe36Ut4Nij3IQ1yC,0.428
2v49NJk4EhgM4xVkNKrfqc,0.346
5RR0VQ0LxIiaBEXzqoT9wK,0.359
7zr09s3LNterrQnXrlMZ7H,0.164
5XyhLux5ziry6ppI1QDL7B,0.953
5k1UmuIFznTAfCcC2f7xSN,0.916
0KfDupfWl541qnnzAlU4mh,0.921
1fTJIGK6BkARUxrqk9EzrJ,0.633
7h11bXXfAeNvvNDIGno9XW,0.25
0L7QCEXQBDAtEyK1x72Sw0,0.841
5vl0sRtrQM1BTSAxQZFqEN,0.961
4J60g74G8zeaqIE2hhx7Zu,0.242
6jaj4k0LwFLy1q54TXZZpZ,0.525
0UvuqCD6ktYwIW97Pn4p2o,0.328
5r0NrkWgx7WiR1059xlmsS,0.585
3NWcFiL6oCEagrFiTdDr1m,0.392
5zhrN8WmndSttZEFzybGSs,0.663
2HZ9lGdprVT5XpOUf12h4z,0.694
4HAnh2GdM6q08PSRZDY7pI,0.187
5DMmfRcYbjyqtAzWK16BRg,0.721
2rMTGwQjnOcK6T0yBCDmvb,0.285
1aZXYtvXAEz9JBSFgQM0CF,0.528
2Ib1eqrDO3CO0BBeEbk6sG,0.363
47XPUkAsZjZ96UzaYO7sEC,0.846
2BOp1uEZCZDaHaSJQFL4dp,0.622
6b2RcmUt1g9N9mQ3CbjX2Y,0.345
5M8JfFdmUtewLKcy0sZLtR,0.59
6FniJZn4agmDtPx1pKZQsa,0.574
4ZOomo8OwEczYXh0I9qOGU,0.594
0Pbswf0Ou38MzQxuoBUnKL,0.369
6AC8vNhiiBpK2pugttUlg3,0.652
2IOeOJyiuzwF8BRAK9jJyj,0.714
6EpXKh1ww4DPMuS7R7kIP2,0.281
0zRsYMipqgzvSe2rvNt9uH,0.877
16zxW06YP0xQZ29ZFZoxME,0.35
51WHHNT2v0XYUAWoBGeMdx,0.588
3kdOqIMuRYdgpzUdKIgpGw,0.476
0pdo83CccNjQ33THdSXXuv,0.0354
6PblaBoFvMNh3x4gbTV0zU,0.968
4XUvVbcITJLPEmA59suKV3,0.358
6LBnaXnvXFwn1PgLmpxTXM,0.255
31CYUJj5f9lbQ0Qqm9PzK5,0.0757
1Th4omRPZqyNtMscdg6jGT,0.562
2cEDIX94wpMyoxxZlSpJGI,0.135
7g4JjwVxWTKLutCtTNEAgq,0.25
4CspCM1VTSv4cEa9dOgaWg,0.873
11kXo5kpP2fbHqxSWIGHgX,0.508
31fwChDoIkTT3i0WeO7KCC,0.728
5aLZ7aG2P1ReLzN7ealk5b,0.869
2QEN5aXFvBFXQxtLqFUkPj,0.61
1l2kKqdmaXDouETVdMy2j4,0.56
4yv8XcG09EeFphrdfFH9FV,0.184
4XhhWPhpnY63zqsp32lJow,0.764
5Vn9CuIODbVFulEZLECp2X,0.94
41FnNTSyRaEw4m4kaGr7h5,0.0433
5INGJmayE2uzCeGZozNJC2,0.374
459meHLoi2qIoAAamGCc0x,0.809
5cGHNLLV3tQFyNYhvkk94C,0.328
2Kn0lbgdHxRDGxHzuk3fvK,0.546
71l2M7pPLvkQsGhuQcqjji,0.498
2s1gKDfyy4wTv5gzZleWUT,0.543
26ZX2JrAb8AFbr8FFfAsO7,0.532
5ZIU2kT1wNjQNclQeVCz5O,0.32
3bsLJqeT47FyKCm917sP9x,0.0816
6p2liQLGoDaLXgND68bfVt,0.546
6POTqp14Lg3PmOkgYJ4lNe,0.633
1OG0QQa2zZe4QeFwVhCiiA,0.429
2E3y35C5RS3qGPxq9CTHG7,0.969
0nqbZ17t9v52SCemAm1QP0,0.949
5zaT6hiGgLAYdOw9r5QTJa,0.359
0mo1ZNxoOv6qJoz8kOg7GM,0.0579
5d3bh2kWmxcTv0UDeQH4PU,0.72
5oY6oukmJN59ixn1yv74P8,0.577
14D4eo5KRAmVQCnpDMCZ9A,0.481
0H5mgVkVWtijaYE6jNmkff,0.62
6FmgSnILynpsvDmWTE9uPW,0.269
4MM4UlT0j7MePs9bMoi34N,0.939
70UtqJue6sAuuc0yn3tDaj,0.863
0Dw9z44gXhplDh5HCWZIxP,0.43
5JZZtxJNwImgPCvLXfu0PU,0.16
2RPs5rAbwaMrjlguUC9jux,0.699
5LNItvX1dmNp2i7paTFIZU,0.21
2EHEdVb1WJOdlKm0s6NcE6,0.532
4cY1KFcIcTkjXxxF4KVDpY,0.849
5M0MosgaAyb0J2mUmI34OB,0.963
7vE0ajHyWkSmgmHm040HRJ,0.584
6sT9MWlJManry3EQwf4V80,0.973
1vcUlV02bvKQn6ryzZqDVL,0.7
41sIKltzKnhFsDXWTKjO3R,0.277
3nlUYUOdnPg4AF9Xvh9LNK,0.824
3Jbg4JVWDFhwJPF5vi80nz,0.411
3kLOBeuIpo1am7jpYQZhuq,0.355
5yhNKJlMmop5uhaHvL0RfU,0.31
5QWexGWc05oS95sUJ4braI,0.441
3tWMiJzr9GkIfYxGbpZbvt,0.316
2CYS38UCmg4QnY6durw4H4,0.415
1cHxcl608r9sfaHaishns3,0.446
4Ti7XXjHWi4P3ygJ1GAZMn,0.302
0OSAc2Unl0i6D1Brdtj33q,0.306
5KCoFKWxHg0vsrKCk7ryQ0,0.911
6n6EXIwLtNwe4u4CFzENYm,0.686
5Lep4j5Uji39k6QCkbg2DT,0.347
1nRwyxNsqCLeA17qR8Nfxx,0.882
5rG2QR9q2D2csdKsyaJTdh,0.305
6eZMwVg1LkthqrOwliEm1z,0.61
57h8M659lhKzIoGzkqZspD,0.277
1LD75COdR1n8jTIjommyS2,0.366
0UDyR6zyIGYcvsg7jv8oWC,0.609
2hxAR4IqtpOl7iE3lDKSsC,0.774
3WS1OpKVyB5oWYzh95afV5,0.88
7u3nuJbX2fxh7T3IMmWcSD,0.432
35aNHKBZWXXbL9KQK7O5Nk,0.262
5sfCJXvUxdJEczw8Owj7HJ,0.529
2r4erZYkLMxW9AshK3kHkO,0.964
5i9A1n1s82jh53IGLldPG6,0.339
52erNkfUKv34u02CjcHOPj,0.961
7eVr2GN82f4tJQ8qj4vtju,0.858
1NirxLSKu20b1Y8H6abhep,0.341
4ykR4EYRZPn8tQZ59otGEY,0.441
4zhmUyXRnEPNysQZCKIRKt,0.644
3vqqYJXlrJiKSzh79d4DV9,0.897
71U9X93wy4BQGyvmjFqApv,0.261
6N7JzrteJv8lsr1GWYyu0b,0.0395
3dqYdnQ0hqi1IfWSG3ghDg,0.934
76T0jtiRab7EmqanJjdxdf,0.547
7xhvLWC0ruHn6UlDofoEFN,0.766
49v3hVG4UGY6oPFFuYcTX5,0.289
5I8mg57tDvhGGGC3x14mIZ,0.728
4EPnXAZxLTyXIQSrMMAKRd,0.196
1gzh68y2L3DVQB5bPQ4O5E,0.107
79zP1LYImr2tZKG9tZ8nnz,0.747
5yWui9wtvNkbbKNcYc5fJG,0.538
1XPta4VLT78HQnVFd1hlsK,0.408
2UXqndhDfPlLT2uJa3op6o,0.855
2yGoiZes2YcueNA4nGDmdS,0.642
2e3N1bBuOutAlsD7IS1rJO,0.735
4P5PiEBtsUj7UTXqYE89xr,0.753
1pgkB4dQ7ii5aWZt72FYid,0.177
0bbks4cXwDES54hzcq6Kbm,0.0398
48w6OXHCSDCkNitOAV1PJZ,0.786
7CRPYNf9tVLXCx75TBGNSV,0.348
0xNiWykjRtWes7gbkX3S7x,0.989
3VKnHc2wkUq4Z7z85djwpb,0.948
1OYjATyA5kqLK3CfYfvg3y,0.25
30OYvco4YZRz3wF2SP2VZC,0.54
3V9Vi3XfPmvC7mIUlr6VGG,0.198
4loxhrC7MqARWyHLofmhtW,0.756
5Bcd35zMNfOUZrhQb7TKo1,0.718
4bC534I9bgEmAuqVQn71ZE,0.968
0J6dOwflFSy3h1AoKmkqKc,0.423
1ID1QFSNNxi0hiZCNcwjUC,0.31
71hXKEDaKHgYrn7kdLFpOx,0.644
4g2WiijzSKzH8PApKDbadN,0.18
5k83eX9egofRcTu26OsSa1,0.936
2QnTw7AaKjRugHlrrDfHAj,0.433
2gfAj1SLj6fMGwb4N3ommv,0.965
7oF2WD5RByyNQQmmI5a283,0.696
6qpNpFbbuOz8wtKI2oyaWW,0.791
2pVxSkb5stYrKP4HUlfUp2,0.126
0zUO1B6xH0H6AUGekZw9Yz,0.653
